"city","lat","lng","population", "country"
"Maly Cetin","48.2333","18.1833","411","Slovakia"
"Vojka","48.4625","21.9147","491","Slovakia"
"Vel'ke Ul'any","48.1642","17.5746","4523","Slovakia"
"Dolna Tizina","49.2167","18.9167","1383","Slovakia"
"Cermany","48.4667","18.0333","352","Slovakia"
"Likavka","49.0908","19.3106","3042","Slovakia"
"Oborin","48.5433","21.8839","724","Slovakia"
"Rokytov","49.3167","21.1889","549","Slovakia"
"Zelmanovce","49.1193","21.4246","331","Slovakia"
"Hlinne","48.9667","21.5833","1838","Slovakia"
"Nove Zamky","47.9831","18.1728","38172","Slovakia"
"Lazy pod Makytou","49.2281","18.2142","1208","Slovakia"
"Maluzina","48.9797","19.7706","241","Slovakia"
"Zubrohlava","49.4441","19.5115","2300","Slovakia"
"Radava","48.0917","18.3000","755","Slovakia"
"Ceske Brezovo","48.4824","19.8051","498","Slovakia"
"Parchovany","48.7528","21.7139","1914","Slovakia"
"Lastomir","48.7056","21.9250","1185","Slovakia"
"Rafjovce","49.0444","21.7333","183","Slovakia"
"Poloma","49.1667","20.8278","955","Slovakia"
"Kosicky Klecenov","48.7500","21.5167","284","Slovakia"
"Zemplinsky Branc","48.5434","21.7219","493","Slovakia"
"Paca","48.6833","20.6167","585","Slovakia"
"Kl'ucovec","47.7944","17.7167","363","Slovakia"
"Vel'ka Bara","48.4203","21.7269","287","Slovakia"
"Jasenovo","48.8786","18.7244","133","Slovakia"
"Ohradzany","48.9978","21.8400","641","Slovakia"
"Sklabinsky Podzamok","49.0522","19.0267","194","Slovakia"
"Vydrnik","49.0011","20.4042","1226","Slovakia"
"Mikova","49.2942","21.8232","140","Slovakia"
"Remetske Hamre","48.8472","22.1806","561","Slovakia"
"Madunice","48.4767","17.7800","2218","Slovakia"
"Ortut'ova","49.2695","21.4559","178","Slovakia"
"Orovnica","48.3897","18.5944","562","Slovakia"
"Hnojne","48.7783","22.0697","224","Slovakia"
"Mucin","48.2444","19.7000","769","Slovakia"
"Rajec","49.0833","18.6333","5816","Slovakia"
"Jakubova Vol'a","49.1314","21.0179","407","Slovakia"
"Val'kovna","48.8344","20.0683","430","Slovakia"
"Slopna","49.0503","18.4070","483","Slovakia"
"Tekovske Nemce","48.3558","18.5272","1067","Slovakia"
"Komarno","47.7633","18.1283","33927","Slovakia"
"Vrsatske Podhradie","49.0644","18.1532","232","Slovakia"
"Dohnany","49.1469","18.2881","1796","Slovakia"
"Novosad","48.5333","21.7333","1010","Slovakia"
"Malachov","48.7100","19.0900","1095","Slovakia"
"Trencin","48.8942","18.0406","55593","Slovakia"
"Kechnec","48.5542","21.2597","1174","Slovakia"
"Terany","48.1833","18.9000","612","Slovakia"
"Puchov","49.1200","18.3306","17810","Slovakia"
"Sucha Hora","49.3656","19.7894","1438","Slovakia"
"Vel'ky Krtis","48.2150","19.3381","12115","Slovakia"
"Priechod","48.7792","19.2333","949","Slovakia"
"Vysny Zipov","48.9856","21.5872","1205","Slovakia"
"Medzany","49.0417","21.1500","882","Slovakia"
"Dlhona","49.4033","21.5686","86","Slovakia"
"Svosov","49.1250","19.1975","820","Slovakia"
"Pezinok","48.2667","17.2667","22861","Slovakia"
"Dolny Hricov","49.2314","18.6339","1610","Slovakia"
"Rakovice","48.5667","17.7333","589","Slovakia"
"Hodejov","48.3022","19.9964","1599","Slovakia"
"Kostolna Ves","48.8071","18.4900","461","Slovakia"
"Stankovany","49.1456","19.1708","1172","Slovakia"
"Osrblie","48.7586","19.5264","373","Slovakia"
"Cimenna","48.7278","18.1417","95","Slovakia"
"Muranska Dlha Luka","48.7167","20.0806","904","Slovakia"
"Vojtovce","49.2053","21.6931","101","Slovakia"
"Zacharovce","48.4061","20.0536","393","Slovakia"
"Resov","49.2375","21.3306","309","Slovakia"
"Dolna Marikova","49.2081","18.3561","1415","Slovakia"
"Vlachy","49.0917","19.4750","606","Slovakia"
"Dobroslava","49.3642","21.6158","26","Slovakia"
"Rozlozna","48.6178","20.3500","215","Slovakia"
"Henclova","48.7858","20.5967","102","Slovakia"
"Horny Pial","48.1500","18.4667","263","Slovakia"
"Trstene pri Hornade","48.5725","21.3369","1563","Slovakia"
"Sarissky Stiavnik","49.2158","21.5689","292","Slovakia"
"Dubodiel","48.7625","18.1083","945","Slovakia"
"Dudince","48.1686","18.8800","1422","Slovakia"
"Medovarce","48.2325","19.0011","227","Slovakia"
"Trnava pri Laborci","48.8183","21.9322","583","Slovakia"
"Jastraba","48.6331","18.9333","537","Slovakia"
"Michalkova","48.5083","19.1417","30","Slovakia"
"Dubnica nad Vahom","48.9575","18.1658","24068","Slovakia"
"Lietavska Svinna","49.1528","18.6750","1734","Slovakia"
