"city","lat","lng","population","country"
"Fort Good Hope","66.2666","-128.5781","516.00","Canada"
"Meath Park","53.4260","-105.3670","179","Canada"
"Saint Stephen","45.2000","-67.2833","4415","Canada"
"Fassett","45.6500","-74.8667","431","Canada"
"Round Hill No. 467","53.0591","-107.9697","361.00","Canada"
"Riviere-Eternite","48.2556","-70.4139","413","Canada"
"Saint-Charles-sur-Richelieu","45.6833","-73.1833","1643","Canada"
"Perth","44.9000","-76.2500","5930","Canada"
"Duffield","53.5278","-114.3466","67.00","Canada"
"Joussard","55.3879","-115.9406","223.00","Canada"
"Sainte-Brigide-d'Iberville","45.3167","-73.0667","1331","Canada"
"Nippers Harbour","49.7864","-55.8616","85","Canada"
"Alameda","49.4333","-102.4667","369","Canada"
"Jaffray","49.3695","-115.2951","554.00","Canada"
"Bothwell","42.6312","-81.8716","856.00","Canada"
"Northern Arm","49.1861","-55.3864","426","Canada"
"Kugaaruk","68.5322","-89.8122","933.00","Canada"
"Calahoo","53.7133","-113.9558","85.00","Canada"
"Oakland-Wawanesa","49.6208","-99.8481","2011","Canada"
"Wilcox","50.0920","-104.7200","322","Canada"
"Saint-Valerien","48.3333","-68.6667","893","Canada"
"St. Peters Bay","46.4170","-62.5810","253","Canada"
"Alcomdale","53.8930","-113.8401","88.00","Canada"
"South-West Oxford","42.9500","-80.8000","7664","Canada"
"Rawdon","46.0500","-73.7167","10416","Canada"
"Kugluktuk","67.8055","-115.3223","1491.00","Canada"
"Cadillac","49.7170","-107.7330","92","Canada"
"Causapscal","48.3667","-67.2333","2458","Canada"
"Maxville","45.2887","-74.8554","816.00","Canada"
"Shellbrook","53.2167","-106.4000","1444","Canada"
"Paradise Hill","53.5320","-109.4510","495","Canada"
"Monarch","49.8048","-113.1091","227.00","Canada"
"Glenside No. 377","52.3800","-107.9276","248.00","Canada"
"Oromocto","45.8488","-66.4788","9223","Canada"
"Saint-Roch-Ouest","45.8500","-73.6500","267","Canada"
"L'Ile-d'Anticosti","49.5000","-63.0000","218","Canada"
"Thamesville","42.5525","-81.9732","861.00","Canada"
"Harvey","45.7080","-64.8125","333.00","Canada"
"Lac-Tremblant-Nord","46.2333","-74.6333","47","Canada"
"Lantzville","49.2460","-124.1181","736.00","Canada"
"Coldstream","50.2200","-119.2481","10314","Canada"
"Richmond","45.6667","-72.1500","3232","Canada"
"Sturgis","51.9380","-102.5400","620","Canada"
"Durieu","49.2202","-122.2399","340.00","Canada"
"Jean Marie River","61.5104","-120.6505","77.00","Canada"
"Elkford","50.0214","-114.9158","2499","Canada"
"Hussar","51.0419","-112.6831","190","Canada"
"Saint-Bruno-de-Montarville","45.5333","-73.3500","26107","Canada"
"Green Lake","54.2909","-107.7871","418","Canada"
"Lingwick","45.5800","-71.3300","399","Canada"
"Dufferin","45.1792","-67.2110","573.00","Canada"
"New Westminster","49.2069","-122.9111","70996","Canada"
"Saint Marys","46.1748","-66.4897","4837.00","Canada"
"Macklin","52.3300","-109.9400","1415","Canada"
"Cavendish","47.7176","-53.4910","301.00","Canada"
"East Hawkesbury","45.5167","-74.4667","3296","Canada"
"Qualicum","49.3977","-124.6138","74.00","Canada"
"Shuswap","50.5373","-116.0203","319.00","Canada"
"Gadsby","52.2958","-112.3619","40","Canada"
"Tabusintac","47.3451","-65.0772","861.00","Canada"
"Summerford","49.4908","-54.8119","906","Canada"
"Frederickton","49.4248","-54.3594","221.00","Canada"
"Laird","52.7120","-106.5900","267","Canada"
"Redvers","49.5717","-101.6992","975","Canada"
"Terrell No. 101","49.9124","-105.4877","241.00","Canada"
"Alberton","46.8167","-64.0667","1145","Canada"
"Benoit","47.4898","-64.9633","198.00","Canada"
"St. Clair","42.7833","-82.3500","14086","Canada"
"Pont-Rouge","46.7500","-71.7000","8723","Canada"
"Grand Manan","44.6900","-66.8200","2360","Canada"
"Oxford","45.7306","-63.8733","1190","Canada"
"Cape Broyle","47.0833","-52.9500","489","Canada"
"Rosedale","50.4397","-99.5389","1672.00","Canada"
"La Visitation-de-l'Ile-Dupas","46.0833","-73.1500","619","Canada"
"Ashcroft","50.7256","-121.2806","1558","Canada"
"Trossachs","49.6387","-104.2267","42.00","Canada"
"Lake of Bays","45.3043","-79.0180","3167.00","Canada"
"Lake Lenore No. 399","52.5396","-104.7993","587.00","Canada"
"Saint-Blaise-sur-Richelieu","45.2167","-73.2833","1837","Canada"
"Perce","48.5333","-64.2167","3312","Canada"
"Edam","53.1833","-108.7667","480","Canada"
"Saint-Boniface","46.5000","-72.8167","4511","Canada"
