"city","lat","lng","population", "country"
"Noskunai","54.1250","24.6469","61","Lithuania"
"Mantviliskiai","55.6980","23.4440","5","Lithuania"
"Barklainiai","56.0880","24.5730","64","Lithuania"
"Barklainiai","55.9610","24.5380","22","Lithuania"
"Girdziunai","55.5360","26.5150","7","Lithuania"
"Kazliske","55.1290","26.1300","8","Lithuania"
"Slezai","56.2660","23.8770","0","Lithuania"
"Ubiskiai","56.2500","24.8110","6","Lithuania"
"Stanikunai","56.0340","25.2120","63","Lithuania"
"Ciciliskes","55.6770","26.3360","4","Lithuania"
"Garsvenai","55.1230","25.6280","32","Lithuania"
"Garsvenai","55.2750","25.2260","12","Lithuania"
"Krusnekai","54.5330","24.3580","3","Lithuania"
"Kurmoniskes","54.5610","24.1750","0","Lithuania"
"Notenai","55.6010","22.8650","4","Lithuania"
"Melyniai","55.8410","24.6880","4","Lithuania"
"Milioniskes","54.1890","24.3780","22","Lithuania"
"Sadunai","55.7360","25.9250","141","Lithuania"
"Moniskis","55.6120","25.8020","0","Lithuania"
"Klykoliai","56.3610","22.8330","129","Lithuania"
"Medsedziai","55.6560","21.4810","152","Lithuania"
"Pagailasiai","54.8290","25.2060","10","Lithuania"
"Laigiai","55.7250","21.7310","22","Lithuania"
"Buckiemis","54.7170","24.0440","32","Lithuania"
"Laistai","55.6440","21.2060","8","Lithuania"
"Trapikiske","55.3290","26.4160","7","Lithuania"
"Naidunai","54.4330","25.5740","4","Lithuania"
"Barstytaliai","56.1440","21.8670","32","Lithuania"
"Pasvente","55.2190","26.3440","1","Lithuania"
"Pumpuciai","55.4280","24.9110","178","Lithuania"
"Patasine","54.8310","23.2530","277","Lithuania"
"Vencavai","55.6970","25.9670","23","Lithuania"
"Mantvydai","55.4780","21.4610","66","Lithuania"
"Simaniskiai","55.6810","23.2850","3","Lithuania"
"Gasciunai","55.5530","23.8860","10","Lithuania"
"Rosachalina","55.0000","24.9580","0","Lithuania"
"Mediniskes","55.5550","25.7970","0","Lithuania"
"Stabaunycius","55.0580","23.7920","42","Lithuania"
"Naujieji Miezionys","54.2168","25.5700","3","Lithuania"
"Knitiskiai","55.3410","24.9000","7","Lithuania"
"Taucionys","54.4560","24.1500","29","Lithuania"
"Gasciunai","56.1470","23.6250","364","Lithuania"
"Vilkuociai","55.5110","26.4920","5","Lithuania"
"Ertejai","55.6860","25.2610","0","Lithuania"
"Melekonys","54.1420","24.7720","3","Lithuania"
"Kupsciai","55.2970","23.6860","30","Lithuania"
"Guntuliai","55.6690","25.8630","6","Lithuania"
"Magunai","55.0570","25.2010","32","Lithuania"
"Pozaiciai","56.0840","22.5780","0","Lithuania"
"Palukniai","55.4580","25.2000","15","Lithuania"
"Melekonys","54.5670","25.2190","226","Lithuania"
"Kampiniai","54.5080","23.7510","17","Lithuania"
"Girele","55.2210","25.2160","4","Lithuania"
"Arabija","55.0836","25.3851","1","Lithuania"
"Plytine","54.9340","25.4140","5","Lithuania"
"Girele","55.8140","24.7950","0","Lithuania"
"Kaisenai","55.5170","23.3810","2","Lithuania"
"Darbutai","55.3110","23.4280","14","Lithuania"
"Sarakai","54.6560","23.3630","11","Lithuania"
"Padubulis","55.6860","22.5780","0","Lithuania"
"Plytine","55.3390","24.9310","2","Lithuania"
"Plytine","54.5770","24.7510","5","Lithuania"
"Ilgoji Lova","55.9750","23.5390","8","Lithuania"
"Bunikeliai","55.0200","22.7920","27","Lithuania"
"Bunikeliai","55.0460","23.1570","17","Lithuania"
"Pikietai","55.8090","25.5310","6","Lithuania"
"Pikietai","56.0780","25.6270","1","Lithuania"
"Zaulcai","54.6920","24.6580","3","Lithuania"
"Balaganai","54.4860","24.4190","0","Lithuania"
"Naujininkai","55.2940","21.6420","19","Lithuania"
"Petraiciai","56.3420","23.3610","53","Lithuania"
"Judinys","55.4190","24.9280","11","Lithuania"
"Diktariskiai","55.6540","23.4560","36","Lithuania"
"Audiejiske","54.7620","23.2970","3","Lithuania"
"Mantvydziai","56.2740","22.1150","12","Lithuania"
"Dauginiai","56.1440","22.5210","5","Lithuania"
"Vilkiskiai","55.3330","25.0500","3","Lithuania"
"Santupiai","55.6330","26.3340","8","Lithuania"
"Maciuliskiai","54.5890","23.6250","10","Lithuania"
"Uzbrukis","55.6940","22.9720","4","Lithuania"
"Malinava","54.5670","23.6700","6","Lithuania"
"Didieji Bausiai","54.3250","25.4250","306","Lithuania"
"Skaisciai","54.3720","23.0660","24","Lithuania"
"Mikniunai","54.2500","24.2810","23","Lithuania"
"Preikurai","55.6800","22.9660","41","Lithuania"
"Pukeliai","55.8690","24.3860","0","Lithuania"
"Kaunetiskiai","55.5520","23.3560","33","Lithuania"
"Vistelionys","54.5600","24.9290","28","Lithuania"
"Dubiskes","55.6170","25.1190","5","Lithuania"
"Jackiskiai","55.0790","23.9330","4","Lithuania"
"Gegabrasta","55.9660","24.3030","33","Lithuania"
"Gludiskis","56.1560","24.9830","1","Lithuania"
"Dvaralis","56.3030","21.7890","6","Lithuania"
"Antupiai","54.6140","23.1540","80","Lithuania"
"Antupiai","54.5882","25.3984","3","Lithuania"
"Jokubonys","55.0060","25.3680","24","Lithuania"
"Naujikai","56.0360","24.3350","14","Lithuania"
"Sekionys","54.6920","24.1030","74","Lithuania"
"Nekrunai","54.2190","23.5580","20","Lithuania"
"Stebeikiai","54.7330","24.2560","11","Lithuania"
"Lapaika","54.8250","24.7940","0","Lithuania"
"Buvainiai","56.1440","23.3860","10","Lithuania"
"Mateikiskiai","55.2030","25.0500","65","Lithuania"
"Veliapolis","55.4900","24.4870","3","Lithuania"
"Mumaiciai","55.4690","23.6860","7","Lithuania"
"Naujoji Akmene","56.3250","22.8833","7194","Lithuania"
"Kelmai","55.1170","24.6330","12","Lithuania"
"Devynakiai","55.3500","22.3972","3","Lithuania"
"Rimdziai","55.7190","25.3610","0","Lithuania"
"Gudai","55.7070","22.6450","20","Lithuania"
"Pajevonys","54.5311","22.8281","576","Lithuania"
"Jasai","55.7710","25.8780","19","Lithuania"
"Pavajuonis","55.3080","25.7280","6","Lithuania"
"Moluvenai","54.6970","25.0290","25","Lithuania"
"Panoteriai","55.1944","24.4278","360","Lithuania"
