"city","lat","lng","population","country"
"Dzialdowo","53.2396","20.1700","21279","Poland"
"Szczuczyn","53.5661","22.2850","3602","Poland"
"Jaslo","49.7333","21.4667","35445","Poland"
"Legionowo","52.4015","20.9266","53886","Poland"
"Zlotoryja","51.1264","15.9198","16479","Poland"
"Olsztyn","50.7519","19.2678","7833","Poland"
"Koscielisko","49.2907","19.8893","8661","Poland"
"Pabianice","51.6642","19.3500","64988","Poland"
"Jaworzno","50.2000","19.2750","94305","Poland"
"Lancut","50.0687","22.2291","17749","Poland"
"Leczyca","52.0583","19.2000","15593","Poland"
"Mikolow","50.1710","18.9041","42053","Poland"
"Chrzanow","50.1333","19.4000","36575","Poland"
"Miastko","54.0000","16.9833","11123","Poland"
"Dobrzyn nad Wisla","52.6378","19.3214","2278","Poland"
"Gora","51.6667","16.5500","11678","Poland"
"Luzna","49.7125","21.0506","3330","Poland"
"Chelm","51.1333","23.4833","61588","Poland"
"Recz","53.2622","15.5472","2965","Poland"
"Grojec","51.8656","20.8675","16758","Poland"
"Muszyna","49.3583","20.9000","4980","Poland"
"Jeruzal","51.9208","20.4203","240","Poland"
"Krasnik","50.9167","22.2167","34230","Poland"
"Aleksandrow Kujawski","52.8750","18.7000","12359","Poland"
"Piaski","51.1389","22.8486","2621","Poland"
"Gdynia","54.5189","18.5319","247672","Poland"
"Kalisz","51.7570","18.0830","99761","Poland"
"Swidnik","51.2333","22.7000","42797","Poland"
"Kazimierz Dolny","51.3222","21.9475","3584","Poland"
"Blechnarka","49.4333","21.2000","49","Poland"
"Ardapy","54.2333","20.7667","56","Poland"
"Koscierzyna","54.1167","17.9833","23744","Poland"
"Kamien Slaski","50.5333","18.0667","1500","Poland"
"Sidlice","54.3471","18.6171","12842","Poland"
"Kozienice","51.5833","21.5667","17075","Poland"
"Hansk","51.4000","23.4000","959","Poland"
"Kleszczele","52.5731","23.3254","1473","Poland"
"Przemysl","49.7835","22.7842","67847","Poland"
"Bajdyty","54.1547","20.9736","50","Poland"
"Dabrowa Szlachecka","50.0000","19.7667","696","Poland"
"Kobylka","52.3395","21.1959","17586","Poland"
