"city","lat","lng","population", "country"
"Eslava","42.5667","-1.4500","105","Spain"
"Esterri de Cardos","42.5942","1.2631","64","Spain"
"Turon","36.8667","-3.0500","232","Spain"
"La Pera","42.0204","2.9734","435","Spain"
"San Nicolas del Puerto","38.0000","-5.6500","596","Spain"
"Castroverde de Cerrato","41.7500","-4.2167","215","Spain"
"Carrocera","42.7958","-5.7431","446","Spain"
"Onis","43.3353","-4.9675","734","Spain"
"Colmenar Viejo","40.6589","-3.7658","51938","Spain"
"La Puebla de Castro","42.1500","0.3000","377","Spain"
"Estadilla","42.0500","0.2500","796","Spain"
"Betlan","42.7282","0.7865","35","Spain"
"Bretocino","41.8833","-5.7500","208","Spain"
"Muriel Viejo","41.7825","-2.9153","79","Spain"
"Valderrebollo","40.8104","-2.7294","23","Spain"
"Murero","41.1667","-1.4833","96","Spain"
"Canada de Benatanduz","40.5833","-0.5167","33","Spain"
"Granadella","41.3569","0.6664","716","Spain"
"Cotes","39.0708","-0.5742","333","Spain"
"Villoria","40.9944","-5.3747","1345","Spain"
"Castillonroy","41.8833","0.5167","318","Spain"
"Navas de San Antonio","40.7611","-4.3300","343","Spain"
"Trigueros","37.3833","-6.8333","7862","Spain"
"Pulianas","37.2167","-3.6000","5466","Spain"
"Cistierna","42.8000","-5.1167","3090","Spain"
"Arestuy","42.5079","1.1667","20","Spain"
"El Bodon","40.4833","-6.5667","258","Spain"
"Rianxo","42.6500","-8.8167","11013","Spain"
"Fuentemolinos","41.6000","-3.8500","100","Spain"
"Bollullos de la Mitacion","37.3333","-6.1333","10931","Spain"
"Santa Cilia de Jaca","42.5606","-0.7144","243","Spain"
"Layana","42.3000","-1.2500","94","Spain"
"Sagunto","39.6764","-0.2733","67173","Spain"
"El Tejado","40.4422","-5.5225","86","Spain"
"Soneja","39.8167","-0.4167","1456","Spain"
"Isasondo","43.0678","-2.1672","668","Spain"
"Portillo de Soria","41.6353","-2.1211","15","Spain"
"Guadasuar","39.1833","-0.4781","5902","Spain"
"La Vidola","41.1533","-6.4878","104","Spain"
"El Arco","41.1169","-5.8167","88","Spain"
"Beas de Segura","38.2500","-2.8833","5100","Spain"
"San Bartolome de Bejar","40.4081","-5.6631","39","Spain"
"Pobla de Masaluca","41.1805","0.3536","317","Spain"
"Payo de Ojeda","42.7167","-4.4833","62","Spain"
"Torrejoncillo","39.9000","-6.4667","2910","Spain"
"Melgar de Abajo","42.2500","-5.1333","114","Spain"
"Gallifa","41.6942","2.1156","167","Spain"
"Chimillas","42.1667","-0.4500","402","Spain"
"Ojen","36.5667","-4.8500","3816","Spain"
"Alozaina","36.7258","-4.8581","2061","Spain"
"Redecilla del Camino","42.4381","-3.0650","103","Spain"
"Gistain","42.6000","0.3333","147","Spain"
"Malva","41.6542","-5.4861","122","Spain"
"Espadilla","40.0264","-0.3556","69","Spain"
"Gascuena de Bornova","41.1431","-3.0183","29","Spain"
"Tinosillos","40.9342","-4.7275","775","Spain"
"Verges","42.0612","3.0461","1169","Spain"
"Aisa","42.6828","-0.6169","313","Spain"
"Tordesillas","41.5000","-5.0000","8745","Spain"
"Orol","43.5619","-7.6420","995","Spain"
"Roquetas","40.8206","0.5025","8079","Spain"
"Nieva de Cameros","42.2178","-2.6667","83","Spain"
"Lucainena","36.9431","-3.0253","61","Spain"
"Rebollosa de Jadraque","41.0902","-2.8416","10","Spain"
"Castelflorite","41.8000","-0.0167","103","Spain"
"Cabeza la Vaca","38.0833","-6.4167","1620","Spain"
"Almuniente","41.9500","-0.4000","457","Spain"
"Almarza","41.9464","-2.4689","602","Spain"
"Gaucin","36.5167","-5.3167","1589","Spain"
"Barboles","41.7167","-1.1833","282","Spain"
"Aldehuela de Perianez","41.7914","-2.3064","32","Spain"
"Espronceda","42.6147","-2.3025","101","Spain"
"Pinilla de los Barruecos","41.9189","-3.3050","92","Spain"
"Vega de Tera","41.9979","-6.1247","321","Spain"
"Albendiego","41.2286","-3.0503","38","Spain"
"Villamandos","42.1833","-5.5833","295","Spain"
"Uruena","41.7333","-5.2000","189","Spain"
"Larraga","42.5667","-1.8500","2123","Spain"
"Barcial de la Loma","41.9500","-5.2833","91","Spain"
"Puebla de Valles","40.9286","-3.3022","59","Spain"
"Amurrio","43.0528","-3.0014","10264","Spain"
"Malpartida de la Serena","38.6744","-5.6400","543","Spain"
"Alamedilla","37.5833","-3.2333","569","Spain"
"El Frago","42.2667","-0.9333","97","Spain"
"Villarmayor","41.0147","-5.9719","178","Spain"
"La Codonera","40.9333","-0.0833","319","Spain"
"Herrera","37.3667","-4.8333","6464","Spain"
"Valdeobispo","40.0833","-6.2500","644","Spain"
"Nunomoral","40.3833","-6.1667","1252","Spain"
"Olivenza","38.6858","-7.1008","11912","Spain"
"Linares","38.0833","-3.6333","57414","Spain"
"La Bana","42.9670","-8.7670","3415","Spain"
"Bousono","43.2782","-6.8355","1","Spain"
"Cerdido","43.6121","-7.9520","1087","Spain"
"La Vega","43.2308","-5.8819","366","Spain"
"Campos del Rio","38.0408","-1.3517","2032","Spain"
"Espinosa de Cervera","41.9000","-3.4667","91","Spain"
"Cruz de Incio","42.6567","-7.3636","1533","Spain"
"Belmonte","43.2822","-6.2183","409","Spain"
"Renera","40.4922","-3.0153","100","Spain"
