"city","lat","lng","population", "country"
"Boonah","-38.4256","143.9800","21","Australia"
"Pampoolah","-31.9317","152.5344","393","Australia"
"Colac","-38.3403","143.5847","12547","Australia"
"Humula","-35.4833","147.7500","124","Australia"
"Wonga","-16.3458","145.4130","975","Australia"
"Koonibba","-31.9044","133.4310","149","Australia"
"Woodenbong","-28.3914","152.6122","381","Australia"
"Kyancutta","-33.1333","135.5500","79","Australia"
"Rainbow Beach","-25.9075","153.0888","1249","Australia"
"Yarram","-38.5500","146.6667","2135","Australia"
"Kingower","-36.6086","143.7550","32","Australia"
"Loch Sport","-38.0500","147.5670","814","Australia"
"Manmanning","-30.8500","117.1000","28","Australia"
"Lochinvar","-32.6983","151.4511","784","Australia"
"Costerfield","-36.8753","144.7958","75","Australia"
"Trebonne","-18.6269","146.0810","397","Australia"
"Rosegarland","-42.7078","146.9458","75","Australia"
"Midgenoo","-17.8947","145.9605","51","Australia"
"Warracknabeal","-36.2500","142.4170","2340","Australia"
"The Gums","-27.3333","150.1833","159","Australia"
"Stawell","-37.0500","142.7667","6032","Australia"
"Youndegin","-31.7833","117.3330","49","Australia"
"Warra","-26.9167","150.9500","205","Australia"
"Yornaning","-32.7500","117.1500","34","Australia"
"Moonan Flat","-31.9150","151.2344","128","Australia"
"Milabena","-41.0333","145.5170","89","Australia"
"Wensleydale","-38.3689","144.0530","107","Australia"
"Bordertown","-36.3118","140.7702","2953","Australia"
"Tatong","-36.7289","146.1100","287","Australia"
"Maitland","-34.3667","137.6667","1029","Australia"
"Kingston On Murray","-34.2167","140.3333","317","Australia"
"Torbay","-35.0167","117.6330","320","Australia"
"Cooma","-36.2350","149.1258","6681","Australia"
"Brewarrina","-29.9483","146.8678","1143","Australia"
"Katamatite","-36.0833","145.6830","401","Australia"
"Gunning Grach","-36.7650","149.1678","0","Australia"
"Togari","-41.0000","144.8500","97","Australia"
"Murray Bridge","-35.1170","139.2670","18779","Australia"
"Newman","-23.3539","119.7319","4567","Australia"
"Wangan","-17.5738","146.0102","641","Australia"
"Bagotville","-28.9817","153.4178","49","Australia"
"Angurugu","-13.9589","136.4490","855","Australia"
"Cudgegong","-32.7983","149.8178","44","Australia"
"Bethungra","-34.7608","147.8553","164","Australia"
"Ardrossan","-34.4167","137.9000","1167","Australia"
"Bungaree","-37.5572","144.0044","269","Australia"
"Cundeelee","-30.6800","123.3400","80","Australia"
"Mount Fox","-18.8210","145.8570","87","Australia"
"Goowarra","-23.5472","149.4880","19","Australia"
"Kotupna","-36.1458","145.1290","105","Australia"
"Byrneside","-36.4208","145.1736","158","Australia"
"Ben Lomond","-30.0150","151.6511","152","Australia"
"Mount Mercer","-37.8167","143.7500","69","Australia"
"Kuender","-32.9520","118.5360","41","Australia"
"White Flat","-34.5122","135.8532","49","Australia"
"Morella","-22.9820","143.8610","33","Australia"
"Allendale North","-34.3000","138.9170","147","Australia"
"Josephville","-28.0119","152.9220","166","Australia"
"Bowling Alley Point","-31.3983","151.1344","32","Australia"
"Woombye","-26.6667","152.9670","3246","Australia"
"Port Gibbon","-33.7972","136.8028","15","Australia"
"Cabarlah","-27.4333","152.0000","1075","Australia"
"Lang Lang","-38.2667","145.5670","1585","Australia"
"Sale","-38.1000","147.0667","15135","Australia"
"Neika","-42.9481","147.2364","198","Australia"
"Taranna","-43.0500","147.9000","156","Australia"
"Minvalara","-32.9000","138.7500","18","Australia"
"Muston","-35.8075","137.7350","26","Australia"
"Beacon","-30.4480","117.8660","160","Australia"
"Tarin Rock","-33.1000","118.2330","43","Australia"
"Patchewollock","-35.3833","142.2000","133","Australia"
"Lower Botobolar","-32.5150","149.8011","87","Australia"
"Birdwood","-31.3483","152.3344","41","Australia"
"Savernake","-35.7333","146.0500","94","Australia"
"Crawford River","-32.4014","152.1178","43","Australia"
"Kitchener","-32.8672","151.3772","479","Australia"
"Barongarook","-38.4277","143.6142","434","Australia"
"Wellingrove","-29.6317","151.5678","96","Australia"
"Sallys Flat","-32.9983","149.5511","11","Australia"
"Buln Buln East","-38.0878","145.9928","164","Australia"
"Taylorville","-34.0989","139.9731","305","Australia"
"Blackwood","-37.4700","144.3080","295","Australia"
"Bremer Bay","-34.3940","119.3760","373","Australia"
"Ovens","-36.5883","146.7614","219","Australia"
"Charleston","-34.9167","138.9000","538","Australia"
"Major Plains","-36.3667","145.8000","37","Australia"
"Neilrex","-31.7150","149.3011","72","Australia"
"Ardlethan","-34.3483","146.9011","519","Australia"
"Godfreys Creek","-34.1483","148.7011","76","Australia"
"Emu Plains","-33.7483","150.6678","8421","Australia"
"Mullalyup","-33.7400","115.9500","152","Australia"
"Port Augusta","-32.4925","137.7658","13799","Australia"
"Paringa","-34.1667","140.7833","1105","Australia"
"Mundoora","-33.5950","138.0830","130","Australia"
"Mount Pelion","-20.9400","148.7970","125","Australia"
"Newmerella","-37.7333","148.4500","389","Australia"
"Cargerie","-37.8040","143.9510","35","Australia"
"Eungella","-21.1306","148.4919","194","Australia"
"Pittsworth","-27.7167","151.6333","3294","Australia"
"Lock","-33.5667","135.7667","276","Australia"
"Booral","-25.3539","152.8897","1449","Australia"
"Egg Lagoon","-39.6596","143.9755","24","Australia"
"Culcairn","-35.6650","147.0344","1473","Australia"
"Caliope","-29.6150","153.0678","107","Australia"
"Wubin","-30.1000","116.6333","103","Australia"
"Faraday","-37.0500","144.2830","158","Australia"
"Kewell","-36.5158","142.4199","48","Australia"
"Maffra","-37.9500","146.9830","5280","Australia"
"Hobart","-42.8806","147.3250","240342","Australia"
"Ararat","-37.2833","142.9167","8300","Australia"
"Darraweith Guim","-37.4000","144.9000","402","Australia"
"Baddaginnie","-36.5833","145.8667","338","Australia"
"Murchison East","-36.6153","145.2403","135","Australia"
"Baxter","-38.1960","145.1570","2162","Australia"
"Penrose","-34.6706","150.2136","247","Australia"
"Farleigh","-21.1061","149.1030","815","Australia"
"Tutye","-35.2147","141.4980","20","Australia"
"Kennett River","-38.6667","143.8500","41","Australia"
"Durong","-26.3833","151.2669","226","Australia"
"Warrion","-38.2167","143.5667","198","Australia"
"Kiama Downs","-34.6317","150.8511","5004","Australia"
"Ophir","-33.1283","149.2428","127","Australia"
"Ewingsdale","-28.6317","153.5511","825","Australia"
"Jindivick","-38.0333","145.9000","491","Australia"
"Flowerdale","-41.0000","145.6500","243","Australia"
"Collie","-33.3630","116.1560","7192","Australia"
"Warwick","-28.2152","152.0352","15380","Australia"
"Burracoppin","-31.3970","118.4770","104","Australia"
"Eumungerie","-31.9483","148.6261","304","Australia"
"Rathdowney","-28.2000","152.8500","308","Australia"
"Chute","-37.3333","143.3858","18","Australia"
"Parilla","-35.2833","140.6670","211","Australia"
"Parkham","-41.4093","146.6375","129","Australia"
"Braunstone","-29.7983","152.9511","294","Australia"
"Backmede","-28.7483","153.0178","150","Australia"
"Yulecart","-37.7579","141.8887","127","Australia"
"Jamestown","-33.2053","138.6019","1561","Australia"
"Sisters Creek","-40.9604","145.5622","134","Australia"
"Moorwatha","-35.9150","146.7011","45","Australia"
"Millers Forest","-32.7589","151.6981","335","Australia"
"Learmonth","-37.4167","143.7170","438","Australia"
"Bamaga","-10.8833","142.3833","1164","Australia"
"Capella","-23.0667","148.0167","1010","Australia"
"Salmon Gums","-32.9800","121.6500","191","Australia"
"Hillwood","-41.2436","146.9790","578","Australia"
"Murphys Creek","-27.4667","152.0333","629","Australia"
"Perth","-41.5731","147.1714","2965","Australia"
"Lionsville","-29.1983","152.5011","5","Australia"
"Baerami Creek","-32.4650","150.4844","50","Australia"
"Coningham","-43.0767","147.2756","253","Australia"
"Danderoo","-28.2516","152.2288","30","Australia"
"Boyneside","-26.7080","151.5080","58","Australia"
"Balberra","-21.2980","149.1490","457","Australia"
"Sanctuary Point","-35.1036","150.6267","7225","Australia"
"Menindee","-32.4000","142.4333","551","Australia"
"Ora Banda","-30.3800","121.0600","8","Australia"
"Meandarra","-27.3167","149.8830","262","Australia"
"Strath Creek","-37.2364","145.2210","164","Australia"
"Karana Downs","-27.5500","152.8170","3862","Australia"
"Gunns Plains","-41.2833","146.0500","171","Australia"
"Tannymorel","-28.2908","152.2456","161","Australia"
"Gelantipy","-37.2200","148.2600","20","Australia"
"Tuncurry","-32.1750","152.4989","6186","Australia"
"Rockley","-33.6817","149.5511","182","Australia"
"Sprent","-41.2700","146.1600","138","Australia"
"Ulimambri","-31.3317","149.3844","210","Australia"
"Waratah","-41.4333","145.5170","245","Australia"
"Booyong","-28.7483","153.4511","76","Australia"
"Yelarbon","-28.5667","150.7500","364","Australia"
"Numbla Vale","-36.6317","148.8178","36","Australia"
"Towaninny South","-35.9333","143.3520","0","Australia"
"Piangil","-35.0500","143.3000","259","Australia"
"Graytown","-36.8154","144.9552","58","Australia"
"Coopers Shoot","-28.6817","153.5844","265","Australia"
"Manypeaks","-34.8381","118.1720","150","Australia"
"Inglewood","-36.5764","143.8689","855","Australia"
"Welshmans Reef","-37.0640","144.0400","233","Australia"
"Tully Heads","-18.0200","146.0560","354","Australia"
"Courabyra","-35.7025","147.9969","99","Australia"
"Julia","-34.1080","139.0200","24","Australia"
"Hoskinstown","-35.4150","149.4511","189","Australia"
"Stratford","-37.9667","147.0830","2617","Australia"
"Mingary","-32.1300","140.7375","75","Australia"
"Cannonvale","-20.2863","148.6866","5716","Australia"
"Gracemere","-23.4333","150.4500","11315","Australia"
"Coolah","-31.8317","149.7178","1290","Australia"
"Camperdown","-38.2333","143.1500","3369","Australia"
"Bungaree","-33.7442","138.5610","12","Australia"
"Coonamble","-30.9317","148.3678","2750","Australia"
"Beulah","-35.9381","142.4200","429","Australia"
"Nutfield","-37.6030","145.1810","152","Australia"
"Dromedary","-42.7333","147.1667","732","Australia"
"Wongan Hills","-30.9000","116.7170","898","Australia"
"Queanbeyan","-35.3533","149.2342","36348","Australia"
"Benambra","-36.9500","147.7167","149","Australia"
"Peel","-33.3167","149.6333","290","Australia"
"Mount Alma","-24.0905","150.8755","47","Australia"
"Old Tallangatta","-36.1947","147.2525","35","Australia"
"Tennyson","-36.3000","144.4333","48","Australia"
"Loira","-41.2761","146.9231","160","Australia"
"Glan Devon","-26.6191","152.0219","248","Australia"
"Crystal Brook","-33.3500","138.2000","1515","Australia"
"Yarrabandai","-33.1278","147.5789","37","Australia"
"Snowball","-35.9317","149.5844","0","Australia"
"Booyal","-25.2097","152.0406","275","Australia"
"Heath Hill","-38.2500","145.7000","161","Australia"
"Good Hope","-34.8864","148.8311","165","Australia"
"Balkuling","-31.9833","117.1170","34","Australia"
"West Toodyay","-31.5333","116.4170","465","Australia"
"Burramine South","-36.0553","145.8590","24","Australia"
"Mangalo","-33.5300","136.6200","52","Australia"
"Keerrong","-28.7150","153.2678","156","Australia"
"Ardglen","-31.7317","150.7844","59","Australia"
"Toolamba","-36.4833","145.3170","769","Australia"
"Palmwoods","-28.5150","153.4011","104","Australia"
"Moorook","-34.3070","140.3690","189","Australia"
"Murrabit","-35.5167","143.9500","201","Australia"
"Collector","-34.9378","149.4175","313","Australia"
"Hill End","-38.0000","146.1500","166","Australia"
"Nantawarra","-34.0231","138.2266","64","Australia"
"Tuckombil Hill","-28.8150","153.4678","259","Australia"
"Tanjil Bren","-37.8247","146.1780","14","Australia"
"Eurella","-26.6594","148.1688","11","Australia"
"Banora Point","-28.2225","153.5386","16167","Australia"
"Byrnestown","-25.5200","151.7590","34","Australia"
"Glenmorgan","-27.2650","149.6680","148","Australia"
"Nelligen","-35.6483","150.1344","332","Australia"
"Sheringa","-33.8481","135.2329","31","Australia"
"Pyengana","-41.2894","148.0050","104","Australia"
"Woolomin","-31.3067","151.1511","279","Australia"
"Port Hedland","-20.3100","118.6011","14320","Australia"
"Boompa","-25.6350","152.1427","83","Australia"
"Bakers Creek","-30.3206","150.9978","16","Australia"
"Kudardup","-34.2600","115.1200","99","Australia"
"Shackleton","-31.9333","117.8330","96","Australia"
"Kings Point","-35.3717","150.4408","553","Australia"
"Condingup","-33.7600","122.5300","278","Australia"
"Oakview","-26.1206","152.3272","29","Australia"
"Yambulla","-37.2150","149.5511","0","Australia"
"Lostock","-32.3150","151.4511","58","Australia"
"Bulla","-37.6384","144.8074","675","Australia"
"Kulwin","-35.0670","142.6330","15","Australia"
"Yallunda Flat","-34.3333","135.8670","100","Australia"
"Trenayr","-29.6150","152.9678","81","Australia"
"Winchelsea","-38.2333","143.9833","1954","Australia"
"Yuruga","-18.8584","146.1194","73","Australia"
"Basket Range","-34.9333","138.7670","294","Australia"
"Bluff","-23.5833","149.0670","373","Australia"
"Watsons Creek","-37.6700","145.2580","51","Australia"
"Back Plains","-27.9000","151.7833","74","Australia"
"Upper Taylors Arm","-30.7758","152.6778","127","Australia"
"Congupna Road","-36.3000","145.4330","628","Australia"
"Numulgi","-28.7483","153.3344","209","Australia"
"Goobarralong","-34.9900","148.2511","52","Australia"
"Malbina","-42.7886","147.1209","67","Australia"
"Newhaven","-38.5125","145.3583","449","Australia"
"Gogeldrie","-34.5483","146.3011","91","Australia"
"Tooma","-35.9650","148.0511","104","Australia"
"Portsea","-38.3200","144.7130","510","Australia"
"Brooklet","-28.7464","153.5086","257","Australia"
"Stroud Road","-32.3200","151.9406","230","Australia"
