"city","lat","lng","population", "country"
"Vaiatu","59.3650","26.0247","44","Estonia"
"Vaabina","57.8639","26.6086","177","Estonia"
"Tuiu","58.4969","22.3728","3","Estonia"
"Karitsa","58.9994","25.0133","77","Estonia"
"Viira","58.4139","27.0592","28","Estonia"
"Salla","58.9519","26.3789","87","Estonia"
"Piila","58.4186","22.5522","37","Estonia"
"Endla","58.3683","22.4206","38","Estonia"
"Kitsemetsa","58.9278","26.3208","2","Estonia"
"Praaklima","58.6094","26.6281","11","Estonia"
"Paiksi","58.5997","27.1047","23","Estonia"
"Huti","57.5994","26.6131","25","Estonia"
"Uuearu","59.2497","25.3433","51","Estonia"
"Altkula","58.7003","24.5050","4","Estonia"
"Kopli","58.5142","22.7192","8","Estonia"
"Joksi","57.7678","27.3681","4","Estonia"
"Jamaja","58.0078","22.0469","19","Estonia"
"Vendise","58.3856","22.3431","25","Estonia"
"Peatskivi","58.6131","27.1106","41","Estonia"
"Mustahamba","57.6492","27.0100","5","Estonia"
"Koikkula","57.6936","26.2725","144","Estonia"
"Aru","58.5397","22.6997","21","Estonia"
"Lassi","58.7739","22.5272","39","Estonia"
"Vaardi","58.0169","26.1578","20","Estonia"
"Voide","59.2561","27.2767","13","Estonia"
"Oti","58.9122","26.7011","14","Estonia"
"Peedu","59.1972","25.6100","55","Estonia"
"Palasi","59.2264","26.7611","24","Estonia"
"Hiievalja","58.5600","22.7486","6","Estonia"
"Kehila","58.4189","22.0456","8","Estonia"
"Jalevere","58.5972","25.4106","19","Estonia"
"Pedase","59.2658","23.9481","16","Estonia"
"Vetiku","59.3239","26.4353","129","Estonia"
"Monnaste","58.2967","25.8217","76","Estonia"
"Soe","57.9233","27.5589","10","Estonia"
"Asuka","58.5708","22.4661","41","Estonia"
"Uksnurme","59.2914","24.6189","681","Estonia"
"Tsirksi","58.0228","27.3397","15","Estonia"
"Norava","59.1733","25.0161","75","Estonia"
"Sadramotsa","57.6653","26.7853","26","Estonia"
"Kolga","57.7644","26.9103","9","Estonia"
"Veskikula","59.2400","24.2436","112","Estonia"
"Odiste","58.4919","25.9903","60","Estonia"
"Voibla","58.4672","26.6672","140","Estonia"
"Loomse","58.5989","24.5078","22","Estonia"
"Perakula","59.2078","23.6258","19","Estonia"
"Kulaoru","57.7428","27.2675","85","Estonia"
"Kangrussaare","58.6119","25.7258","28","Estonia"
"Laadla","57.9750","22.0408","21","Estonia"
"Liivakunka","59.2422","27.3025","23","Estonia"
"Kodu","58.8219","25.2322","5","Estonia"
"Kiruvere","59.1361","25.3464","23","Estonia"
"Aiaste","58.0494","26.6803","68","Estonia"
"Kullaaru","59.3586","26.3103","27","Estonia"
"Vaartsi","57.8536","27.6006","6","Estonia"
"Vissuvere","58.5461","25.9061","54","Estonia"
"Kahtla","58.4142","22.9906","32","Estonia"
"Podrangu","59.1392","26.1297","61","Estonia"
"Juula","58.9775","24.8142","65","Estonia"
"Puhkova","59.4042","28.0017","49","Estonia"
"Parakula","58.5458","25.4578","71","Estonia"
"Litu","58.8758","23.6725","6","Estonia"
"Salevere","58.6858","23.5906","33","Estonia"
